year,Gender,age,householders,HHpop,Pop
2020,Female,0-14,,674760,675204
2020,Male,0-14,,706948,707504
2020,Total,0-14,0,1381708,1382708
2020,Female,15-24,,424658,448928
2020,Male,15-24,,445595,481058
2020,Total,15-24,121662,870253,929986
2020,Female,25-34,,548071,551914
2020,Male,25-34,,578614,594782
2020,Total,25-34,506228,1126685,1146696
2020,Female,35-44,,490336,493688
2020,Male,35-44,,498449,510010
2020,Total,35-44,512551,988785,1003698
2020,Female,45-54,,461436,464326
2020,Male,45-54,,460570,468901
2020,Total,45-54,506806,922006,933227
2020,Female,55-64,,484784,488166
2020,Male,55-64,,460226,467380
2020,Total,55-64,547095,945010,955546
2020,Female,65-74,,367333,371507
2020,Male,65-74,,330526,335586
2020,Total,65-74,423379,697859,707093
2020,Female,75-84,,167461,172460
2020,Male,75-84,,139958,143380
2020,Total,75-84,198018,307419,315840
2020,Female,85+,,78037,87265
2020,Male,85+,,47718,50406
2020,Total,85+,90083,125755,137671
2023,Female,0-14,,676923,677342
2023,Male,0-14,,712254,712711
2023,Total,0-14,0,1389177,1390053
2023,Female,15-24,,432319,454684
2023,Male,15-24,,455372,487100
2023,Total,15-24,120506,887691,941784
2023,Female,25-34,,559829,564394
2023,Male,25-34,,592076,609040
2023,Total,25-34,531265,1151905,1173434
2023,Female,35-44,,526632,531164
2023,Male,35-44,,549989,561645
2023,Total,35-44,561354,1076621,1092809
2023,Female,45-54,,455246,458199
2023,Male,45-54,,467720,475841
2023,Total,45-54,505309,922966,934040
2023,Female,55-64,,473807,477792
2023,Male,55-64,,463846,471759
2023,Total,55-64,538784,937653,949551
2023,Female,65-74,,398647,403805
2023,Male,65-74,,362120,368259
2023,Total,65-74,461023,760767,772064
2023,Female,75-84,,183073,190057
2023,Male,75-84,,157006,161465
2023,Total,75-84,218172,340079,351522
2023,Female,85+,,74246,85335
2023,Male,85+,,46914,50392
2023,Total,85+,84145,121160,135727
